combo,complexity_nii_6584_ew,complexity_halpha_ew,complexity_oiii_5007_ew,complexity_hbeta_ew,r2_nii_6584_ew,r2_halpha_ew,r2_oiii_5007_ew,r2_hbeta_ew,mse_test_nii_6584_ew,mse_test_halpha_ew,mse_test_oiii_5007_ew,mse_test_hbeta_ew,mse_total
46-45-43-44,46,45,43,44,0.5296960473060608,0.746122419834137,0.5911560654640198,0.721671462059021,0.05560372427617483,0.05643206615154384,0.11174325465546278,0.050854788749363035,0.27463383383254447
46-46-43-44,46,46,43,44,0.5296960473060608,0.7461231350898743,0.5911560654640198,0.721671462059021,0.05560372427617483,0.05643232816677107,0.11174325465546278,0.050854788749363035,0.2746340958477717
46-49-44-43,46,49,44,43,0.5296960473060608,0.7463195323944092,0.591278076171875,0.7212280035018921,0.05560372427617483,0.05635883763550915,0.11173585711654588,0.05093583610717092,0.2746342551354008
46-45-49-43,46,45,49,43,0.5296960473060608,0.746122419834137,0.5918325185775757,0.7212280035018921,0.05560372427617483,0.05643206615154384,0.11166307782829818,0.05093583610717092,0.27463470436318776
46-46-49-43,46,46,49,43,0.5296960473060608,0.7461231350898743,0.5918325185775757,0.7212280035018921,0.05560372427617483,0.05643232816677107,0.11166307782829818,0.05093583610717092,0.274634966378415
46-44-43-44,46,44,43,44,0.5296960473060608,0.746117115020752,0.5911560654640198,0.721671462059021,0.05560372427617483,0.05643351845267544,0.11174325465546278,0.050854788749363035,0.2746352861336761
46-43-43-44,46,43,43,44,0.5296960473060608,0.746117115020752,0.5911560654640198,0.721671462059021,0.05560372427617483,0.05643351986105618,0.11174325465546278,0.050854788749363035,0.27463528754205685
46-44-49-43,46,44,49,43,0.5296960473060608,0.746117115020752,0.5918325185775757,0.7212280035018921,0.05560372427617483,0.05643351845267544,0.11166307782829818,0.05093583610717092,0.2746361566643194
46-43-49-43,46,43,49,43,0.5296960473060608,0.746117115020752,0.5918325185775757,0.7212280035018921,0.05560372427617483,0.05643351986105618,0.11166307782829818,0.05093583610717092,0.27463615807270014
46-49-43-43,46,49,43,43,0.5296960473060608,0.7463195323944092,0.5911560654640198,0.7212280035018921,0.05560372427617483,0.05635883763550915,0.11174325465546278,0.05093583610717092,0.27464165267431767
46-45-47-43,46,45,47,43,0.5296960473060608,0.746122419834137,0.5916110873222351,0.7212280035018921,0.05560372427617483,0.05643206615154384,0.11167496598605615,0.05093583610717092,0.27464659252094575
46-46-47-43,46,46,47,43,0.5296960473060608,0.7461231350898743,0.5916110873222351,0.7212280035018921,0.05560372427617483,0.05643232816677107,0.11167496598605615,0.05093583610717092,0.274646854536173
46-44-47-43,46,44,47,43,0.5296960473060608,0.746117115020752,0.5916110873222351,0.7212280035018921,0.05560372427617483,0.05643351845267544,0.11167496598605615,0.05093583610717092,0.27464804482207733
46-43-47-43,46,43,47,43,0.5296960473060608,0.746117115020752,0.5916110873222351,0.7212280035018921,0.05560372427617483,0.05643351986105618,0.11167496598605615,0.05093583610717092,0.2746480462304581
46-45-48-43,46,45,48,43,0.5296960473060608,0.746122419834137,0.5917304754257202,0.7212280035018921,0.05560372427617483,0.05643206615154384,0.11167644356041376,0.05093583610717092,0.27464807009530334
46-46-48-43,46,46,48,43,0.5296960473060608,0.7461231350898743,0.5917304754257202,0.7212280035018921,0.05560372427617483,0.05643232816677107,0.11167644356041376,0.05093583610717092,0.2746483321105306
46-44-48-43,46,44,48,43,0.5296960473060608,0.746117115020752,0.5917304754257202,0.7212280035018921,0.05560372427617483,0.05643351845267544,0.11167644356041376,0.05093583610717092,0.274649522396435
46-43-48-43,46,43,48,43,0.5296960473060608,0.746117115020752,0.5917304754257202,0.7212280035018921,0.05560372427617483,0.05643351986105618,0.11167644356041376,0.05093583610717092,0.27464952380481567
46-49-46-45,46,49,46,45,0.5296960473060608,0.7463195323944092,0.5906524062156677,0.7217460870742798,0.05560372427617483,0.05635883763550915,0.11187557556415675,0.05084629435981709,0.2746844318356578
46-45-45-45,46,45,45,45,0.5296960473060608,0.746122419834137,0.5912417769432068,0.7217460870742798,0.05560372427617483,0.05643206615154384,0.1118089871202269,0.05084629435981709,0.27469107190776265
46-46-45-45,46,46,45,45,0.5296960473060608,0.7461231350898743,0.5912417769432068,0.7217460870742798,0.05560372427617483,0.05643232816677107,0.1118089871202269,0.05084629435981709,0.2746913339229899
46-44-45-45,46,44,45,45,0.5296960473060608,0.746117115020752,0.5912417769432068,0.7217460870742798,0.05560372427617483,0.05643351845267544,0.1118089871202269,0.05084629435981709,0.2746925242088943
46-43-45-45,46,43,45,45,0.5296960473060608,0.746117115020752,0.5912417769432068,0.7217460870742798,0.05560372427617483,0.05643351986105618,0.1118089871202269,0.05084629435981709,0.274692525617275
46-49-46-44,46,49,46,44,0.5296960473060608,0.7463195323944092,0.5906524062156677,0.721671462059021,0.05560372427617483,0.05635883763550915,0.11187557556415675,0.050854788749363035,0.27469292622520375
46-45-45-44,46,45,45,44,0.5296960473060608,0.746122419834137,0.5912417769432068,0.721671462059021,0.05560372427617483,0.05643206615154384,0.1118089871202269,0.050854788749363035,0.27469956629730863
46-46-45-44,46,46,45,44,0.5296960473060608,0.7461231350898743,0.5912417769432068,0.721671462059021,0.05560372427617483,0.05643232816677107,0.1118089871202269,0.050854788749363035,0.2746998283125358
46-44-45-44,46,44,45,44,0.5296960473060608,0.746117115020752,0.5912417769432068,0.721671462059021,0.05560372427617483,0.05643351845267544,0.1118089871202269,0.050854788749363035,0.2747010185984402
46-43-45-44,46,43,45,44,0.5296960473060608,0.746117115020752,0.5912417769432068,0.721671462059021,0.05560372427617483,0.05643351986105618,0.1118089871202269,0.050854788749363035,0.27470102000682095
46-49-45-43,46,49,45,43,0.5296960473060608,0.7463195323944092,0.5912417769432068,0.7212280035018921,0.05560372427617483,0.05635883763550915,0.1118089871202269,0.05093583610717092,0.2747073851390818
46-45-44-43,46,45,44,43,0.5296960473060608,0.746122419834137,0.591278076171875,0.7212280035018921,0.05560372427617483,0.05643206615154384,0.11173585711654588,0.05093583610717092,0.2747074836514355
46-46-44-43,46,46,44,43,0.5296960473060608,0.7461231350898743,0.591278076171875,0.7212280035018921,0.05560372427617483,0.05643232816677107,0.11173585711654588,0.05093583610717092,0.27470774566666273
46-44-44-43,46,44,44,43,0.5296960473060608,0.746117115020752,0.591278076171875,0.7212280035018921,0.05560372427617483,0.05643351845267544,0.11173585711654588,0.05093583610717092,0.27470893595256707
46-43-44-43,46,43,44,43,0.5296960473060608,0.746117115020752,0.591278076171875,0.7212280035018921,0.05560372427617483,0.05643351986105618,0.11173585711654588,0.05093583610717092,0.2747089373609478
46-45-43-43,46,45,43,43,0.5296960473060608,0.746122419834137,0.5911560654640198,0.7212280035018921,0.05560372427617483,0.05643206615154384,0.11174325465546278,0.05093583610717092,0.27471488119035237
46-46-43-43,46,46,43,43,0.5296960473060608,0.7461231350898743,0.5911560654640198,0.7212280035018921,0.05560372427617483,0.05643232816677107,0.11174325465546278,0.05093583610717092,0.2747151432055796
46-44-43-43,46,44,43,43,0.5296960473060608,0.746117115020752,0.5911560654640198,0.7212280035018921,0.05560372427617483,0.05643351845267544,0.11174325465546278,0.05093583610717092,0.274716333491484
46-43-43-43,46,43,43,43,0.5296960473060608,0.746117115020752,0.5911560654640198,0.7212280035018921,0.05560372427617483,0.05643351986105618,0.11174325465546278,0.05093583610717092,0.2747163348998647
46-45-46-45,46,45,46,45,0.5296960473060608,0.746122419834137,0.5906524062156677,0.7217460870742798,0.05560372427617483,0.05643206615154384,0.11187557556415675,0.05084629435981709,0.2747576603516925
46-46-46-45,46,46,46,45,0.5296960473060608,0.7461231350898743,0.5906524062156677,0.7217460870742798,0.05560372427617483,0.05643232816677107,0.11187557556415675,0.05084629435981709,0.27475792236691976
46-44-46-45,46,44,46,45,0.5296960473060608,0.746117115020752,0.5906524062156677,0.7217460870742798,0.05560372427617483,0.05643351845267544,0.11187557556415675,0.05084629435981709,0.2747591126528241
46-43-46-45,46,43,46,45,0.5296960473060608,0.746117115020752,0.5906524062156677,0.7217460870742798,0.05560372427617483,0.05643351986105618,0.11187557556415675,0.05084629435981709,0.27475911406120485
46-45-46-44,46,45,46,44,0.5296960473060608,0.746122419834137,0.5906524062156677,0.721671462059021,0.05560372427617483,0.05643206615154384,0.11187557556415675,0.050854788749363035,0.27476615474123844
46-46-46-44,46,46,46,44,0.5296960473060608,0.7461231350898743,0.5906524062156677,0.721671462059021,0.05560372427617483,0.05643232816677107,0.11187557556415675,0.050854788749363035,0.2747664167564657
46-44-46-44,46,44,46,44,0.5296960473060608,0.746117115020752,0.5906524062156677,0.721671462059021,0.05560372427617483,0.05643351845267544,0.11187557556415675,0.050854788749363035,0.2747676070423701
46-43-46-44,46,43,46,44,0.5296960473060608,0.746117115020752,0.5906524062156677,0.721671462059021,0.05560372427617483,0.05643351986105618,0.11187557556415675,0.050854788749363035,0.2747676084507508
46-49-46-43,46,49,46,43,0.5296960473060608,0.7463195323944092,0.5906524062156677,0.7212280035018921,0.05560372427617483,0.05635883763550915,0.11187557556415675,0.05093583610717092,0.27477397358301164
46-45-45-43,46,45,45,43,0.5296960473060608,0.746122419834137,0.5912417769432068,0.7212280035018921,0.05560372427617483,0.05643206615154384,0.1118089871202269,0.05093583610717092,0.2747806136551165
46-46-45-43,46,46,45,43,0.5296960473060608,0.7461231350898743,0.5912417769432068,0.7212280035018921,0.05560372427617483,0.05643232816677107,0.1118089871202269,0.05093583610717092,0.2747808756703437
46-44-45-43,46,44,45,43,0.5296960473060608,0.746117115020752,0.5912417769432068,0.7212280035018921,0.05560372427617483,0.05643351845267544,0.1118089871202269,0.05093583610717092,0.2747820659562481
46-43-45-43,46,43,45,43,0.5296960473060608,0.746117115020752,0.5912417769432068,0.7212280035018921,0.05560372427617483,0.05643351986105618,0.1118089871202269,0.05093583610717092,0.27478206736462885
46-45-46-43,46,45,46,43,0.5296960473060608,0.746122419834137,0.5906524062156677,0.7212280035018921,0.05560372427617483,0.05643206615154384,0.11187557556415675,0.05093583610717092,0.27484720209904634
46-46-46-43,46,46,46,43,0.5296960473060608,0.7461231350898743,0.5906524062156677,0.7212280035018921,0.05560372427617483,0.05643232816677107,0.11187557556415675,0.05093583610717092,0.2748474641142736
46-44-46-43,46,44,46,43,0.5296960473060608,0.746117115020752,0.5906524062156677,0.7212280035018921,0.05560372427617483,0.05643351845267544,0.11187557556415675,0.05093583610717092,0.27484865440017797
46-43-46-43,46,43,46,43,0.5296960473060608,0.746117115020752,0.5906524062156677,0.7212280035018921,0.05560372427617483,0.05643351986105618,0.11187557556415675,0.05093583610717092,0.27484865580855866
